symbol,timestamp,currentPrice,rd,min,max,avg,macd,rsi,bollingerBands,ema,adx,stochK,stochD,volume,williamsR,atr,cci
GOOG,2024-04-19T11:42:15-04:00[America/New_York],156.39999389648438,-0.027190329298629842,151.94000244140625,160.7899932861328,156.366874694824220625,1.18514280248030663345529560784,54.313125275565104696060681888605,"(151.82692406934837978586138893261,156.20342213719844114609135766733,160.57992020504850250632132640205)",156.20342213719844114609135766733,15.476886878695137894550666390884,45.696659480231563719232735427618,50.95630657884519327434148325626,5974567,-54.303340519768436280767264572382,1.6799372669192042167734736265159,4.2453425016256218092919904363893
GOOGL,2024-04-19T11:42:16-04:00[America/New_York],154.82000732421875,-0.02577363570668022,150.52999877929688,159.41000366210938,154.951250076293944375,1.13639387620131718540996037510,53.592837880427051770199779352157,"(150.41398299463982598161087130107,154.76237560929955039589547784917,159.11076822395927481018008439727)",154.76237560929955039589547784917,14.240395056222139261592044331287,44.272522848810470213781366639839,50.602005530325449784892087825023,10247955,-55.727477151189529786218633360161,1.7037023389129693233093864756509,-2.8057849819823573571253733160751
META,2024-04-19T11:42:14-04:00[America/New_York],487.1795959472656,-0.0032942242663082676,485.5799865722656,527.3400268554688,505.842477798461915625,2.47642995191322181625248497276,42.041431557529692425835985993391,"(476.16949728294639656592450037153,501.58983196760525963651224748276,527.01016665226412270709999459399)",501.58983196760525963651224748276,26.983507120639182158523871780541,3.4842283759611089663709174434498,19.174933089777730796934468987369,8660072,-96.515771624038891033629082556550,10.194133942520983939126901314463,-98.360733084445870240467369877733
AVGO,2024-04-19T11:42:09-04:00[America/New_York],1234.1600341796875,0.06884661927014589,1234.1600341796875,1382.4599609375,1323.0737457275390625,-13.5109653039798974689321945110,33.108608530564058373667725295098,"(1237.6740617115311784640359655114,1310.1245024162779862139227248712,1382.5749431210247939638094842310)",1310.1245024162779862139227248712,15.185307362356877480275622565918,0,0,908772,-100,25.923513937034908324228941717651,-251.31840445607935994033470122111
TSLA,2024-04-19T11:42:16-04:00[America/New_York],149.7801971435547,0.1479594808348507,149.7801971435547,176.8800048828125,166.440636634826659375,-5.45561026536163590298031526296,26.178144057956725163114209277390,"(146.47993317123690565815690971396,164.10772742635614927041173677025,181.73552168147539288266656382654)",164.10772742635614927041173677025,22.061102507894125476605000810669,0E+1,0,41953078,-100,4.5919771201070286284878429735289,-156.64854465325710368204372238210
V,2024-04-19T11:41:54-04:00[America/New_York],269.56500244140625,0.03409411132530465,269.56500244140625,279.0799865722656,275.047187805175775,-2.01036828014340498901209655568,27.876625208210636401655939424986,"(268.49607953867115429777004047296,274.32847632014634781155383707638,280.16087310162154132533763367980)",274.32847632014634781155383707638,47.354689675227602969625007325066,0,5.2029050399965374796728985675823,2001034,-100,1.9389613629013930858887911113360,-158.30693812604509139701445135995
JPM,2024-04-19T11:42:15-04:00[America/New_York],183.39999389648438,0.0843734842625361,180.0800018310547,200.3000030517578,191.70249843597412,-4.81744113486675011839996452094,23.758631104749470410034553776696,"(173.99021828146963986889330974783,189.50308315559896191967181342991,205.01594802972828397045031711199)",189.50308315559896191967181342991,54.637647855632204037939784924165,15.915589493234097969360200937160,7.1748004202628048522824696897673,3055801,-84.084410506765902030639799062840,2.0842285285179602005330870309724,-83.649471538474097259093243126628
LLY,2024-04-19T11:42:16-04:00[America/New_York],728.5599975585938,0.06349943829864141,728.5599975585938,784.2100219726562,760.08000564575195625,-9.23504456936117277229772364778,26.843185885909616131187490216919,"(728.58084956233017423462246879827,756.67961938140469570900747017951,784.77838920047921718339247156075)",756.67961938140469570900747017951,22.565614609545606147627019224788,0,2.8624404615592068136789514419094,1341676,-100,14.725645398122864979832630792999,-176.53447720818544625573810482042
MA,2024-04-19T11:42:16-04:00[America/New_York],454.94500732421875,0.05528791161214204,454.70001220703125,481.57000732421875,469.18906593322755,-6.30481063692863470158996361938,19.551529024368354180022539775199,"(449.01670322841695943332586544588,466.78170759677719938930952364760,484.54671196513743934529318184932)",466.78170759677719938930952364760,46.925383971520084076077079113351,0.85662701512221980357760221263301,0.81013533961805673445653314371613,858749,-99.143372984877780196422397787367,3.8505163393982355123612965810496,-125.71312715080472873351194891644
XOM,2024-04-19T11:42:14-04:00[America/New_York],119.91999816894531,-0.03165864050934216,116.23999786376953,122.19999694824219,119.651875019073485,0.73563979322235786178221613190,59.477673048125195921611263892730,"(116.08949080855590882555268883775,119.25139230675753611214208205508,122.41329380495916339873147527241)",119.25139230675753611214208205508,28.907192151661364528076813633866,49.001321683017516706564483049654,37.061678202185986039344342977097,8153965,-50.998678316982483293435516950346,1.0477277689311146853523117209260,14.638934732005274311836455301748
WMT,2024-04-19T11:42:16-04:00[America/New_York],59.244998931884766,0.015373097311110619,59.15999984741211,60.619998931884766,59.7784371376037594375,-0.144983253100506776372706255863,36.115151336560079939658992921286,"(59.020995786054291748666577482994,59.782849566937842350498190526909,60.544703347821392952329803570824)",59.782849566937842350498190526909,20.402489713217681822011976876450,4.9132431770923863284801703947447,13.005769088007700712307167433917,5059172,-95.086756822907613671519829605255,0.59852285014840424142437562076178,-116.49536569164302914059521895886
UNH,2024-04-19T11:42:15-04:00[America/New_York],502.57501220703125,-0.015918738236667607,439.20001220703125,502.57501220703125,465.5846900939941375,-2.61040064658292718832861059517,65.234016363400872041178353286574,"(433.53368144205688727550721781633,472.49440513660275789928581203519,511.45512883114862852306440625405)",472.49440513660275789928581203519,39.619098253466175028707388726656,96.696706205118796953270001033705,84.288535026062650119272918334033,2352222,-3.3032937948812030467299989662947,8.2758831670961355423474063766057,140.08146661185524086076248983940
PG,2024-04-19T11:42:10-04:00[America/New_York],155.9600067138672,0.038767292980787675,155.3300018310547,162.25,157.113750457763675625,-1.45072420903990414959108513969,32.620759122757827707557741181382,"(153.27464504122337585521024224274,157.35978458841552162629696204638,161.44492413560766739738368185002)",157.35978458841552162629696204638,44.740115936134636071204268275352,8.0666463476582446067829351614720,18.011107724609622073788397846501,4587210,-91.933353652341755393217064838528,1.1483605826201230828660015453802,-59.535690117056001888680611435299
HD,2024-04-19T11:42:08-04:00[America/New_York],333.80999755859375,0.1297966834012142,332.8299865722656,383.6000061035156,351.664997100830078125,-12.47947226764347699627019095510,9.683872594167886969472752241949,"(320.63750715329437320600456575248,349.60642471408380548290093415292,378.57534227487323775979730255336)",349.60642471408380548290093415292,45.151598840215366037667593355231,1.7889941733597249598786723926848,0.6328581511963047406400980670086,914248,-98.211005826640275040121327607315,4.7600173139070073850502463934645,-98.468638827185050215977910286026
ORCL,2024-04-19T11:42:13-04:00[America/New_York],116.20999908447266,0.07483481793012779,116.0,126.23999786376953,122.23874998092651375,-2.06629174297890105941859925168,23.223340175562678497914579091548,"(114.95114817929294947729454966668,121.22269521272227504849226398593,127.49424224615160061968997830518)",121.22269521272227504849226398593,39.626588643181833950180388458362,1.7514522259192336745613623559672,0.5838174086397445581871207853224,2566994,-98.248547774080766325438637644033,1.3707496830511625346216239057515,-161.26020579043435244705919958624
JNJ,2024-04-19T11:42:05-04:00[America/New_York],146.72999572753906,0.07244457005500073,144.4499969482422,158.19000244140625,150.782498359680175625,-3.20919054513858884448890375183,22.856021615230305165485144906322,"(140.98960722377837461879361020611,149.87640622165937965243208574012,158.76320521954038468607056127413)",149.87640622165937965243208574012,58.021993455857546747701055111324,15.520751534188315516887213205087,8.826898121025948319694207196350,2286044,-84.479248465811684483112786794913,1.3565722436590606386600557916579,-77.766975304282769267979375332819
ABBV,2024-04-19T11:42:04-04:00[America/New_York],165.77999877929688,0.08962112453165737,161.6699981689453,182.10000610351562,169.778124809265136875,-4.63859990872307052742291495918,28.097207979392063857829714410636,"(155.72460531775911857138840492145,169.00044311678294500044262307141,182.27628091580677142949684122137)",169.00044311678294500044262307141,52.037069642613034300816222838468,19.922441287329745599138466636292,15.640661889574694650721987838336,1450872,-80.077558712670254400861533363708,1.7489388834608775932272129659736,-58.805873914209019927753479794604
COST,2024-04-19T11:41:48-04:00[America/New_York],704.6099853515625,0.03824579848559701,704.6099853515625,732.6300048828125,716.96249771118165,-4.44283954876588063854347152513,32.725856779639007389616395874412,"(700.41808880019205644400305345096,718.26367856648987088937902438053,736.10926833278768533475499531010)",718.26367856648987088937902438053,24.843947110945159388454379112857,0,15.393129319522081639320254369512,684992,-100,6.5490571959637436741471689153415,-105.00413805211571481156673194500
MRK,2024-04-19T11:42:16-04:00[America/New_York],125.37000274658203,0.04986733121518141,125.05999755859375,131.9499969482422,127.373125553131104375,-1.69619306812742276579459355986,18.753227939647141204666300923150,"(122.81439766287674679689203153331,127.13758913623647700626676042891,131.46078060959620721564148932451)",127.13758913623647700626676042891,33.638944066799332358462326738580,4.2120266614145378484119064793652,3.5779715072545124127770069339647,2232455,-95.787973338585462151588093520635,0.92191310069554554014949578089583,-75.785100549663513054662035317846
AMD,2024-04-19T11:42:16-04:00[America/New_York],149.72000122070312,0.17048037750559175,149.72000122070312,183.33999633789062,167.734375953674319375,-6.59982917242869367845806451259,24.761304860311969652431801167116,"(145.79515120947106623411982538954,165.12802639303872592265728520314,184.46090157660638561119474501674)",165.12802639303872592265728520314,40.054023914448922363298098681832,0,1.0636138065854497639794780204793,29255924,-100,4.5232665007466930322593187251909,-156.11438116692063907956307847532
CRM,2024-04-19T11:42:15-04:00[America/New_York],272.0,0.09688556140976258,271.9200134277344,304.739990234375,292.248126983642584375,-6.95991556910793151767464224362,23.133032234984292526889889220886,"(262.73761714342198119971157146756,287.94265395420683898746188024203,313.14769076499169677521218901650)",287.94265395420683898746188024203,41.435315600413304797551237565834,0.20311484086747957528902028175637,3.0364670748472616478222716698926,1593138,-99.796885159132520424710979718244,4.1654130766248898890673834348331,-127.45385245189051666782396448600
NFLX,2024-04-19T11:42:14-04:00[America/New_York],560.6400146484375,0.07687748197451491,560.6400146484375,636.1799926757812,615.35063552856445625,-2.98739322448449617515337807992,28.597503282452079649804732154534,"(577.16996269547443781684722606366,609.71621072463694494868443502935,642.26245875379945208052164399504)",609.71621072463694494868443502935,23.821654026977537324165749756666,0,10.413353007684494950462794396643,9691381,-100,12.953648757222113606672001771512,-358.73872084353304728857555762267
CVX,2024-04-19T11:42:16-04:00[America/New_York],159.94500732421875,-0.0139787102464013,156.27999877929688,162.6699981689453,159.61906433105468875,0.02436431868351496297978504564,55.443986319419691753065373442056,"(154.99752419277878655238848734643,158.96048551373558782863394714358,162.92344683469238910487940694073)",158.96048551373558782863394714358,34.896025301199473958836836712373,48.287355905898023502970908259581,22.288162739051097450002143734774,2422215,-51.712644094101976497029091740419,1.4121851459884885704132971789225,6.8690860531736559804590786306249
BAC,2024-04-19T11:42:16-04:00[America/New_York],37.040000915527344,0.023206679744479583,34.68000030517578,37.91999816894531,36.681249856948852,-0.516484476732657350951431571941,50.407642407113345047818300342909,"(34.693062057469499129151016648681,36.544923620186186922585666008684,38.396785182902874716020315368687)",36.544923620186186922585666008684,25.819253639215226814844502645706,64.305225826033101647447292281385,36.33062666395031744126503778816,21769080,-35.694774173966898352552707718615,0.54596760041343395203863328017334,19.113750742734758566596890658487
LIN,2024-04-19T11:41:14-04:00[America/New_York],446.7070007324219,0.03793290470789102,444.75,464.70001220703125,454.65356445312500625,-4.78114238536643349372639741517,30.073533454830916695487899997136,"(437.93308214494175075140022530836,452.81151599986739480988633898680,467.68994985479303886837245266524)",452.81151599986739480988633898680,50.751620149390874332453132960378,8.8192902979143553901546095428278,8.5278674005188326213941172641363,404745,-91.180709702085644609845390457172,3.8164959140390199836908651994557,-72.408897178999788165833757936643
TMO,2024-04-19T11:41:29-04:00[America/New_York],543.8150024414062,0.06433994273589676,541.52001953125,589.2000122070312,567.6753158569335875,-8.58403992850720139520418189177,26.423236459118225639534659328521,"(535.50483343699547650848888118811,563.46304695923928938901378447871,591.42126048148310226953868776931)",563.46304695923928938901378447871,31.579166205013236314116166406394,4.7407233697576646551916279355819,1.5802411232525548850638759785273,395409,-95.259276630242335344808372064418,5.3707092054917343344125465138242,-145.00010450659575803743992284021
KO,2024-04-19T11:42:12-04:00[America/New_York],59.529998779296875,0.02696962271409659,58.060001373291016,61.18000030517578,59.3149998188018798125,-0.601604762596333115670272245789,45.611459874800148206630404517021,"(57.603592702470433626663455454891,59.307970256568756303410387701835,61.012347810667078980157319948779)",59.307970256568756303410387701835,48.357712472190579545123902707555,45.370320222853769208682483493899,28.497887394143981895388101485747,4686734,-54.629679777146230791317516506101,0.37573226747792936015049841644658,11.950987650397524296789951626394
PEP,2024-04-19T11:42:15-04:00[America/New_York],172.51519775390625,0.014255167311785971,166.9499969482422,175.00999450683594,170.138448715209963125,-1.10013581563358056938290313030,53.625457735353754753617685603694,"(166.38388115354089464840064700627,170.62547550016415402387290416172,174.86706984678741339934516131717)",170.62547550016415402387290416172,35.072150009819398423787363556255,59.969844156442033090457006627669,48.18681276520639178299481295675,1988536,-40.030155843557966909542993372331,1.4002016834681192245891453100115,86.343983252928808262682826908681
ADBE,2024-04-19T11:41:43-04:00[America/New_York],468.20001220703125,0.07213633265199984,468.20001220703125,504.6000061035156,484.981874465942375,-8.41081534841422122485117174687,23.090380909081322144707595960281,"(460.20632355629637110497196344928,482.79615474689921471289179967055,505.38598593750205832081163589182)",482.79615474689921471289179967055,46.249186797015465965233037349452,0,6.3667470793209113939062578986613,765550,-100,5.9162173926568018377220472619535,-112.26302422316853492783726185744
ACN,2024-04-19T11:41:49-04:00[America/New_York],316.67999267578125,0.08635063599054599,313.2699890136719,346.6099853515625,326.478748321533209375,-7.99892287875364936281646948442,22.372829605268134492857882515626,"(304.56213591901159173079506313215,324.92566789765774570145304016194,345.28919987630389967211101719173)",324.92566789765774570145304016194,59.234243163720280189074695446360,10.115696942812336167115879001396,7.3272316322804344745532869775433,895105,-89.884303057187663832884120998604,3.1061475190288255805770195223090,-76.954387195736509307317538182669
WFC,2024-04-19T11:42:16-04:00[America/New_York],60.595001220703125,-0.04546242542878817,56.40999984741211,60.595001220703125,57.4684379100799560625,0.132383821600782544292841252630,72.369072211859792428855398539270,"(55.755540745315913947497912850176,57.746689731433251840732803107243,59.737838717550589733967693364310)",57.746689731433251840732803107243,34.576094322375435402434388610340,95.657174246651771428571428571429,75.80890830054266069278519914886,12790084,-4.3428257533482285714285714285714,0.67628611309160745832711564629574,322.10337477585352263053184290595
DIS,2024-04-19T11:42:08-04:00[America/New_York],111.67500305175781,0.08732426859509028,111.67500305175781,122.81999969482422,116.794062614440918125,-2.52993784359245880437542854388,20.332144045210169702029638769469,"(109.12332862629795010557501592196,116.01898550818136836368462833129,122.91464239006478662179424074062)",116.01898550818136836368462833129,45.595061485307397837569480160563,0,0,3372122,-100,1.6233756792366105554169489470721,-126.52637808923600629986835555783
CSCO,2024-04-19T11:42:16-04:00[America/New_York],48.36000061035156,0.031055885429759608,47.790000915527344,50.040000915527344,48.7881252765655518125,-0.433366419844983923337378608449,42.111333876805746804239300985412,"(47.224685125080114639045312059453,48.722669972039107671735791004457,50.220654818998100704426269949461)",48.722669972039107671735791004457,28.070925196494408853241877039549,23.651441116740742767003353864222,12.309812531096584919019669454511,5032639,-76.348558883259257232996646135778,0.58894207401059949743099143767159,-61.737899259919985526018226304857
TMUS,2024-04-19T11:42:04-04:00[America/New_York],161.55499267578125,0.010201008041106897,159.7899932861328,163.25999450683594,161.192187309265134375,-0.67007716090568126021570402236,47.760097334655361650226730755104,"(158.96246801658511468688590661967,161.15293671303042293798951746037,163.34340540947573118909312830107)",161.15293671303042293798951746037,26.301387041851811595558449656155,37.314910995980609569302789517016,22.022607472595660531645354326417,1173259,-62.685089004019390430697210482984,0.91059877338463805917069520452487,24.214873369840809728340958604945
QCOM,2024-04-19T11:42:15-04:00[America/New_York],159.3249969482422,0.058919113548190995,159.3249969482422,175.57000732421875,169.827187538146971875,-1.53418471371397714540073730164,31.008532950157870831296342555333,"(159.20495753343065846280000081159,168.09487216100708629802645834941,176.98478678858351413325291588723)",168.09487216100708629802645834941,20.527613843207448498210098444034,0E+1,0,2306287,-100,2.3461490251908073096356676232831,-219.78436685682505196006130088377
MCD,2024-04-19T11:41:55-04:00[America/New_York],271.32000732421875,0.03770173584886055,265.42999267578125,281.95001220703125,271.113754272460934375,-3.14552139632982830969639765621,40.258715786234834118873091391380,"(261.65107871378924415614641726425,271.44295034722546068529423424022,281.23482198066167721444205121619)",271.44295034722546068529423424022,44.969935706435025576130875704956,32.813429765414341721836289881092,29.637960327742085032059019879199,885649,-67.186570234585658278163710118908,1.9412737605343781922045616027175,-0.95596090626460462128493239291885
ABT,2024-04-19T11:42:02-04:00[America/New_York],107.08000183105469,0.05789197271729679,105.2699966430664,113.66000366210938,110.087499141693114375,-1.68001627420945366582704652837,32.855946298658888835481893880738,"(104.97435056792317229949632548346,109.58046323425078862935568044753,114.18657590057840495921503541160)",109.58046323425078862935568044753,45.658134062890649171805805538590,20.685773577009028571428571428571,6.8952578590030095238095238095237,2360182,-79.314226422990971428571428571429,1.2323947933467402077288514864208,-119.77635835563752189483497187418
INTU,2024-04-19T11:42:15-04:00[America/New_York],603.02001953125,0.07227689302884616,603.02001953125,650.0,625.7012596130371125,-10.20128354932879846525518419888,24.025911653385278165979885734060,"(596.11046226375831680917094344885,623.63004080750217461161433399277,651.14961935124603241405772453669)",623.63004080750217461161433399277,34.938064189531484749011285739969,0,1.3177287613788799048351167397050,351745,-100,8.3237723123723980709090857434004,-137.64763106311355089565781830527
DHR,2024-04-19T11:42:08-04:00[America/New_York],235.2899932861328,0.05778475037655092,235.2899932861328,249.8000030517578,243.054998397827146875,-3.05190988010655046054733472441,25.186789391138205639883687385771,"(233.80128849272500325335334930967,242.20486952541685519758940301590,250.60845055810870714182545672213)",242.20486952541685519758940301590,32.121886959491679055354827421180,0E+1,0,606367,-100,2.4331551006922813813635368743628,-150.45706245818514468193277159984
CAT,2024-04-19T11:41:59-04:00[America/New_York],356.3046875,0.027632304609792577,356.3046875,379.29998779296875,366.954668045043946875,-2.07863743308414950950312480089,33.680677047842104356982887195220,"(351.37780546758820336066491533810,364.62978076793912424667399195020,377.88175606829004513268306856230)",364.62978076793912424667399195020,26.886497103337145420199830645899,0E+5,0,879493,-100,3.9698701164143122415285916095313,-125.12769857266055217649426450346
AMAT,2024-04-19T11:42:15-04:00[America/New_York],191.44000244140625,0.07171601412275944,191.44000244140625,212.97999572753906,205.62499999999999875,-2.03298735032503934786684611531,30.071334396167196389206927102101,"(192.60351461634205356731136690562,203.85721317368559650387024386089,215.11091173102913944042912081617)",203.85721317368559650387024386089,15.574467703415187147857597562841,0,0,1652940,-100,3.8538984489148988090631912506418,-249.98001393065126327228252715041
VZ,2024-04-19T11:42:13-04:00[America/New_York],40.19499969482422,0.04206385672447681,39.720001220703125,42.84000015258789,41.0715625286102290625,-0.557257888837508342137355828462,33.394472495095010948945544688427,"(38.516343881930006212210134486472,40.748124536699272497310821162952,42.979905191468538782411507839432)",40.748124536699272497310821162952,31.270675709672227999584961386374,12.837807186483218598195871188539,8.513483419456222936518395559170,6502503,-87.162192813516781401804128811461,0.34902004128307300757584036445880,-55.502774272395366039584411946679
INTC,2024-04-19T11:42:15-04:00[America/New_York],34.584999084472656,0.21700247864650352,34.584999084472656,44.52000045776367,38.50656247138977025,-2.312308832523683871426218017415,14.010889264128939728607733585969,"(31.679523843248315110589449008035,37.976255441589294526635669595791,44.272987039930273942681890183547)",37.976255441589294526635669595791,51.277304241885982030154247871317,0,0,18244392,-100,0.75099655411991624877857635037686,-102.07531522252625996223783587558
CMCSA,2024-04-19T11:42:14-04:00[America/New_York],39.82500076293945,0.08131482895636047,38.9900016784668,43.349998474121094,40.5034375190734863125,-0.990913262031846221595575719415,29.269119404794165066048688176791,"(38.012216361983372441098893842760,40.427828267549101285792444994113,42.843440173114830130485996145466)",40.427828267549101285792444994113,56.834613697061382119128277511087,18.152160031578948506793810107101,10.615919013397275248748497144276,5979051,-81.847839968421051493206189892899,0.44023497354904402426312826626185,-48.619906343186299554023108227735
GE,2024-04-19T11:42:16-04:00[America/New_York],150.625,-0.07521866575142258,136.47000122070312,157.67999267578125,150.96530628204345625,3.55704540952431616192197150796,55.671542564144264806646278193246,"(137.75796897042803440282170013881,151.17813032823791224570413081374,164.59829168604779008858656148867)",151.17813032823791224570413081374,39.258726760109859369214877736307,63.703861393617686936306369644046,74.74496581308097570787839828708,3295449,-36.296138606382313063693630355954,3.9860807099070463657801148492136,-3.6605727650119932203447916498574
IBM,2024-04-19T11:42:05-04:00[America/New_York],182.1699981689453,0.04603062544971928,181.25,190.9600067138672,186.420625686645508125,-2.28444778222774114051649774512,31.294043878244007038722615728686,"(178.59119045651399778503133754431,185.53858412712123870367685230247,192.48597779772847962232236706064)",185.53858412712123870367685230247,31.626562620829480619323978564149,7.6475333524437093626014666085471,8.284859508353160205738602798971,743127,-92.352466647556290637398533391453,1.9951550925005921162583162825924,-102.08495679772435194666147197362
NOW,2024-04-19T11:41:54-04:00[America/New_York],714.27001953125,0.06312959514895411,714.27001953125,785.5999755859375,757.9818763732910125,-8.11295425276575247367467028515,27.167121343525550269045184747821,"(711.57938441120607310575771538543,751.26407875830579086355335295389,790.94877310540550862134899052235)",751.26407875830579086355335295389,25.143340524956059070671245707625,0E+2,0.35776991225317182799430922251753,581115,-100,11.574268638275904803886759919566,-186.52390658674446088603727742021
UBER,2024-04-19T11:42:17-04:00[America/New_York],69.37000274658203,0.0989738320381662,69.37000274658203,77.16000366210938,74.711250305175781875,-1.401010608945895766766805247814,25.983961818701641082300579567186,"(69.672477738807342091507910320129,74.043854163357423819810474722914,78.415230587907505548113039125699)",74.043854163357423819810474722914,29.216782045570420835107126747084,0,0,7658843,-100,1.6232738355135316269200299123238,-218.32375025277428886370996334718
AXP,2024-04-19T11:42:16-04:00[America/New_York],227.4949951171875,0.0008564597572479415,217.5,227.69000244140625,221.682186126708985625,-1.82752650646928653947031415961,59.574562101268583851274218112781,"(213.70749112323988662134406060800,221.68589291115405948068305296009,229.66429469906823234002204531218)",221.68589291115405948068305296009,33.226875393622392119396931868023,82.060764593574768111366677189976,27.409017054856830093410540170109,2901432,-17.939235406425231888633322810024,2.5261914306486052745716935124188,101.23880448261246186385128193646
BX,2024-04-19T11:42:02-04:00[America/New_York],119.05999755859375,0.093704788126183,119.05999755859375,132.0,125.76437520980835,-2.65694083672001291994471501948,28.657776676495938235308272689281,"(117.20831923341016730537067193006,124.93779279340118618929155966020,132.66726635339220507321244739034)",124.93779279340118618929155966020,29.997600569095052720714114694539,0,6.1660702416767248069231155270983,1244052,-100,1.9650670866242084678137055327249,-142.10196948652275568140886432004
COP,2024-04-19T11:41:58-04:00[America/New_York],129.49000549316406,-0.01736334644141005,127.27999877929688,133.52000427246094,130.659375190734863125,0.38840701589129420442210580311,50.693592793152219101487875886350,"(126.09209747575509363042123123770,129.89043177500815815608907638572,133.68876607426122268175692153374)",129.89043177500815815608907638572,33.239533056954249692910621991001,27.974790143200871518538929496733,15.991609591025496331057964361174,1348924,-72.025209856799128481461070503267,1.6225653153370348911895180609303,-49.504851285585381667277335232293
MS,2024-04-19T11:42:16-04:00[America/New_York],91.44000244140625,0.02888701269026901,86.19000244140625,94.16000366210938,91.12687540054321375,-1.152285413318961509682299802025,47.846786015230849031642476828132,"(85.804761370618032024004395841371,90.884485468536024929051265308677,95.964209566454017834098134775983)",90.884485468536024929051265308677,27.290660240781408772327150617897,61.403541647147015442042236947319,51.500998662996249091914432602047,2239024,-38.596458352852984557957763052681,1.4411036012992008383802179988567,-3.7007940067231518801354164560966
TXN,2024-04-19T11:42:08-04:00[America/New_York],163.32000732421875,0.06251075695975851,163.32000732421875,174.2100067138672,168.756875991821290625,-2.34430362623710638682450558890,31.161541502199249116979336704264,"(161.84712943239171978178345198958,168.21803550482748522230108638839,174.58894157726325066281872078720)",168.21803550482748522230108638839,24.582548366173735684842134543642,0,0,1977383,-100,2.3780131964821178203407010484479,-148.95284854655782095707939992479
PFE,2024-04-19T11:42:16-04:00[America/New_York],25.78499984741211,0.07081081630947351,25.389999389648438,27.75,26.4765623807907105625,-0.554092419734908292591214419310,25.737301563067409447093402490943,"(24.805755225309768716345625096334,26.320469042655797966906509017567,27.835182860001827217467392938800)",26.320469042655797966906509017567,35.907101319447395792334712287051,14.468873554031384247842827210021,4.8229578513437947492809424033403,13288215,-85.531126445968615752157172789979,0.34929669101285615732716296067166,-79.303093005977140710066982792461
AMGN,2024-04-19T11:41:46-04:00[America/New_York],265.95001220703125,0.064610279417444,262.75,284.32000732421875,270.2025051116943375,-4.92945120198383253947544228742,31.219276987981915624178032898509,"(257.60266963267370113097768107356,269.85286364702567522774956681375,282.10305766137764932452145255394)",269.85286364702567522774956681375,45.402661922060732749786915080992,12.393537177774888602597893791294,4.131179059258296200865964597098,781842,-87.606462822225111397402106208706,4.0278120236582064747265521121153,-74.216426152165513434607650105319
UNP,2024-04-19T11:42:17-04:00[America/New_York],230.6300048828125,0.06221277700414239,229.22999572753906,245.92999267578125,237.46062374114990,-3.94340369817488049699536201881,16.594238807458699007371245474947,"(225.78955824585815996459078137809,236.20196686844119821814752133704,246.61437549102423647170426129599)",236.20196686844119821814752133704,41.528239288267111986468713830391,7.9863619667039914549286072723725,3.7649954824232400939316035275567,543076,-92.013638033296008545071392727627,2.0213615448017388626841994672102,-97.988693509289786123763647834100
PM,2024-04-19T11:41:54-04:00[America/New_York],92.16999816894531,-0.006003005958038984,88.5999984741211,92.16999816894531,90.431250095367433125,-0.221133451898068598912140173511,59.954843915146486404419162522913,"(88.444066378001705024145043453593,90.564418793406692474567276670432,92.684771208811679924989509887271)",90.564418793406692474567276670432,35.602788578615754642073787332150,87.073195694042423376133286568971,66.260199666911604259213440666657,1250625,-12.926804305957576623866713431029,0.99856534856577542691456794398276,115.51561643708307040670917036683
ISRG,2024-04-19T11:42:08-04:00[America/New_York],365.864990234375,0.08325191412561883,365.864990234375,399.0899963378906,383.689685821533203125,-6.45036569608691922290050739473,24.631804778815238548920338873537,"(365.40666190677887169344110405339,382.48582044305666859485414500003,399.56497897933446549626718594667)",382.48582044305666859485414500003,41.104846933477039386877070737291,0,0,1620120,-100,6.5632933056371888814188248646177,-138.02686877901554872106843290322
SPGI,2024-04-19T11:42:16-04:00[America/New_York],412.1087951660156,0.031357895541729554,408.55999755859375,435.0,422.16929817199706875,-3.66292538366955222166710932534,32.300065579818517964294216328746,"(402.36571456487463142020973752508,419.32926903657615491419987169072,436.29282350827767840819000585636)",419.32926903657615491419987169072,26.630105692290628194792648717177,11.928731453518823529411764705882,13.343174183735966386554621848739,339340,-88.071268546481176470588235294118,3.9686557140593461333032416822748,-96.795679153592040940387639494030
MU,2024-04-19T11:42:16-04:00[America/New_York],107.6050033569336,0.08724231135773451,107.6050033569336,128.00999450683594,121.08968687057495125,-1.14227406676405593526609623312,29.489108662138565756670652768326,"(108.48260010827018306387023574088,118.79836271587248505631432100000,129.11412532347478704875840625912)",118.79836271587248505631432100000,21.655684494987120841974836624095,0,0,13473357,-100,3.5541457371541854625071513814933,-249.49067380442502075617007233262
GEV,2024-04-19T11:42:10-04:00[America/New_York],140.0500030517578,0.013871293912396694,122.69999694824219,142.02000427246094,134.2020009358723946666666666666667,-1.34421476275531028724151538784,54.776087373485171026064530750943,"(125.14752606817758502932789093928,135.66748450635952143936942847632,146.18744294454145784941096601336)",135.66748450635952143936942847632,10.931552986601992115056454242126,58.260600452332381727385969609633,49.16052745471976952408851346318,1907196,-41.739399547667618272614030390367,4.3804095394957270196519639961219,72.696141426943762612684216705346
